110037,7.019226581,0.064293544,0.368512247,61.4,0.533329736,1,97,0.5,Even,7.92,75,1,0.21491659,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110038,10.41309589,0.073355064,0.739693865,61.4,0.655304174,1,97,0.5,Even,7.92,75,1,0.305341647,0.477277678,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110039,4.345203182,0.024196787,1.047943452,61.4,5.242485061,1,97,0.5,Even,7.92,75,1,0.168135465,0.568276513,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110040,1.765181385,0.011421909,0.09001858,61.4,0,1,97,0.5,Even,7.92,75,1,0.444584828,0.266058776,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110041,3.012160708,0.070640062,0.49718455,61.4,1.735166439,1,97,0.5,Even,7.92,75,1,0.231634999,0.258479741,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110042,4.010660041,0.007244587,0.047296804,61.4,0,1,97,0.5,Even,7.92,75,1,0.333530558,0.983393044,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110043,3.154655237,0.06055909,0.737388405,61.4,0.755978961,1,97,0.5,Even,7.92,75,1,0.574437961,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110044,1.130111722,0.061680497,0.435218234,61.4,1.566574278,1,97,0.5,Even,7.92,75,1,0.406152484,0.12967632,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110045,4.471153372,0.154343973,1.15450336,61.4,1.673999023,1,97,0.5,Even,7.92,75,1,0.029478081,1.05607257,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110046,10.12922881,0.084983039,0.905616906,61.4,2.532106105,1,97,0.5,Even,7.92,75,1,0.334605418,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110047,1.497194328,0.128649299,1.199475885,61.4,0.725621985,1,97,0.5,Even,7.92,75,1,0.149179012,0.296724347,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110048,8.708817787,0.055753291,0.44430749,61.4,0.699551358,1,97,0.5,Even,7.92,75,1,0.05438523,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110049,4.01350845,0.043508787,0.411348973,61.4,1.481838955,1,97,0.5,Even,7.92,75,1,0.259725535,0.189794475,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110050,7.280317072,0.162704738,3.947796101,61.4,18.90942305,1,97,0.5,Even,7.92,75,1,0.065709938,1.282933816,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110051,7.177345088,0.074175232,1.412356998,61.4,1.817404548,1,97,0.5,Even,7.92,75,1,0.068312058,0.279827699,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110052,3.170718198,0.057528567,0.310877665,61.4,1.77073337,1,97,0.5,Even,7.92,75,1,0.111513272,0.212576336,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110053,4.454251127,0.059163754,0.323966215,61.4,3.862028568,1,97,0.5,Even,7.92,75,1,0.126838683,3.273726968,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110054,6.254970144,0.101069209,0.637386971,61.4,2.055806391,1,97,0.5,Even,7.92,75,1,0.163626723,0.142816469,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110055,0.201932276,0.035668885,0.229001142,61.4,1.299200384,1,97,0.5,Even,7.92,75,1,0.201149863,0.177938026,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110056,2.409292927,0.013866652,0.407545137,61.4,3.674269659,1,97,0.5,Even,7.92,75,1,0.211218597,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110057,4.314637633,0.042157877,0.783015475,61.4,0.951602333,1,97,0.5,Even,7.92,75,1,0.192055995,0.767431062,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110058,2.061367845,0.134473398,0.210664589,61.4,0,1,97,0.5,Even,7.92,75,1,0.092726361,1.031927159,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110059,3.640464897,0.087619015,0.98685741,61.4,4.213749903,1,97,0.5,Even,7.92,75,1,0.042473815,0.95814165,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110060,1.379255767,0.129129536,0.969774874,61.4,5.807758899,1,97,0.5,Even,7.92,75,1,0.075243253,1.106947373,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110061,2.019469656,0.061497265,0.078473968,61.4,1.211187585,1,97,0.5,Even,7.92,75,1,0.060898743,0.678434966,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110062,5.052773569,0.017123735,0.331214149,61.4,0.940604267,1,97,0.5,Even,7.92,75,1,0.483743156,1.030713705,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110063,0,0.074014342,0.596306027,61.4,0,1,97,0.5,Even,7.92,75,1,0.234670933,1.457989999,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110064,3.980593687,0.102225246,0.962264748,61.4,1.349101099,1,97,0.5,Even,7.92,75,1,0.053651072,0.563757216,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110065,8.335495191,0.101836791,0.639427268,61.4,0.765563427,1,97,0.5,Even,7.92,75,1,0.627953402,2.074378585,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110066,4.989782635,0.094810713,0.936297869,61.4,2.633432111,1,97,0.5,Even,7.92,75,1,0.204673807,0.255869744,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110067,2.657871341,0.027732825,0.211004486,61.4,1.160775572,1,97,0.5,Even,7.92,75,1,0.840983424,0.805159446,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110068,1.931980617,0.034916087,0.446249373,61.4,1.489510466,1,97,0.5,Even,7.92,75,1,0.050470619,0.972372362,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110069,4.481647159,0.150354066,1.20226092,61.4,0.989978191,1,97,0.5,Even,7.92,75,1,0.379653368,1.492158925,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110070,6.440638052,0.078890019,1.051476572,61.4,2.079140553,1,97,0.5,Even,7.92,75,1,0.02430398,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110071,1.884199018,0.017193777,0.082931543,61.4,0.408811492,1,97,0.5,Even,7.92,75,1,0.210039577,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110072,3.718438029,0.101323016,0.287713339,61.4,6.162036545,1,97,0.5,Even,7.92,75,1,0.042019474,0.550897627,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110073,3.152878161,0.088996247,0.958984995,61.4,1.718792149,1,97,0.5,Even,7.92,75,1,0.518794311,1.548889401,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110074,1.442925476,0.0425355,0.348496763,61.4,5.798198537,1,97,0.5,Even,7.92,75,1,0.161908217,0.695985264,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110075,4.205505295,0.156582926,3.455028201,61.4,3.126121783,1,97,0.5,Even,7.92,75,1,0.068501037,0.492101361,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110076,3.050405196,0.074752045,0.613000708,61.4,0.833908185,1,97,0.5,Even,7.92,75,1,0.281189379,0.325241604,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110077,9.538996782,0.048957073,0.357962915,61.4,12.86725757,1,97,0.5,Even,7.92,75,1,0.300635243,1.024625294,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110078,2.569510569,0.034875511,0.444524063,61.4,1.243381713,1,97,0.5,Even,7.92,75,1,0.334087337,2.13108825,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110079,3.814137452,0.002530921,0,61.4,1.261743072,1,97,0.5,Even,7.92,75,1,0.140245521,0.430560579,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110080,4.899525396,0.035207884,0.439673392,61.4,1.022324643,1,97,0.5,Even,7.92,75,1,0.00779536,0.337740307,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110081,1.158033212,0.059715024,0.450578803,61.4,0.870451503,1,97,0.5,Even,7.92,75,1,0.226156121,0.970083346,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110082,6.859458541,0.011045373,0.600170895,61.4,4.447800778,1,97,0.5,Even,7.92,75,1,0.315946591,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110083,1.771449169,0.08186151,0.974143153,61.4,1.039831356,1,97,0.5,Even,7.92,75,1,0.361482158,1.821051049,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110084,6.735278761,0.053923108,0.273266321,61.4,0.421774159,1,97,0.5,Even,7.92,75,1,0.145886664,0.084530354,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110085,1.025939384,0.051338088,0.360119065,61.4,0,1,97,0.5,Even,7.92,75,1,0.093882669,0.165266877,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110086,3.950048951,0.058308032,0.45422736,61.4,0.914945475,1,97,0.5,Even,7.92,75,1,0.163755826,0.170050536,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110087,2.720004255,0.277331014,0.950122809,61.4,1.144869529,1,97,0.5,Even,7.92,75,1,0.166929945,0.49933988,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110088,6.058148587,0.060365553,0.843736355,61.4,4.73845952,1,97,0.5,Even,7.92,75,1,0.116008362,0.264506496,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110089,2.857921516,0.076844137,1.207800056,61.4,6.350326023,1,97,0.5,Even,7.92,75,1,0.334513292,0.277489312,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110090,1.382838838,0.080843781,0.48734809,61.4,0,1,97,0.5,Even,7.92,75,1,0.349240012,0.208219973,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110091,6.547767851,0.049171536,0.599652272,61.4,1.726151551,1,97,0.5,Even,7.92,75,1,0.101336137,1.228428975,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110092,1.847767809,0.052515665,0.339516961,61.4,1.275799791,1,97,0.5,Even,7.92,75,1,0.075652233,0.119830985,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110093,8.504691829,0.020692517,0.374588509,61.4,3.381400727,1,97,0.5,Even,7.92,75,1,0.1985841,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110094,2.927386768,0.113134859,0.891879899,61.4,2.022683582,1,97,0.5,Even,7.92,75,1,0.200759437,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110095,5.653364499,0.013765686,0.180441323,61.4,0,1,97,0.5,Even,7.92,75,1,0.058721402,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110096,4.021061226,0.096463513,1.741714125,61.4,1.982015729,1,97,0.5,Even,7.92,75,1,0.127812357,0.47412732,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110097,6.17468202,0.040094645,0.189929129,61.4,0.850562896,1,97,0.5,Even,7.92,75,1,0.103303569,0.044094746,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110098,2.333413808,0.020944651,0.021513976,61.4,0,1,97,0.5,Even,7.92,75,1,0.028653788,0.514650246,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110099,8.699965286,0.016880524,0.390453562,61.4,0,1,97,0.5,Even,7.92,75,1,0.160170951,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110100,7.129543574,0.101519212,0.914070619,61.4,1.904211443,1,97,0.5,Even,7.92,75,1,0.047773778,0.584292212,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110101,3.37625816,0.073142348,0.735525944,61.4,1.226240798,1,97,0.5,Even,7.92,75,1,0.058931114,0.215334844,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110102,4.099151808,0.022868339,0.360175304,61.4,2.747950903,1,97,0.5,Even,7.92,75,1,0.26594024,1.082361104,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110103,5.279416734,0.025326725,0.483897967,61.4,0.875385332,1,97,0.5,Even,7.92,75,1,0.153922192,0.43300708,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110104,3.068974744,0.07665595,0.876195278,61.4,0.622241316,1,97,0.5,Even,7.92,75,1,0.114063938,0.139412842,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110105,6.657845968,0.019116806,0.468601735,61.4,6.551190767,1,97,0.5,Even,7.92,75,1,0.04451858,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110106,3.429798437,0.100607022,0.914049231,61.4,6.372979264,1,97,0.5,Even,7.92,75,1,0.160951953,0.39954971,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110107,6.767718263,0.109386717,0.331782265,61.4,1.07614324,1,97,0.5,Even,7.92,75,1,0.136427481,1.013747149,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110108,3.350714723,0.053736444,0.236393622,61.4,3.208013603,1,97,0.5,Even,7.92,75,1,0.281735431,0.191179806,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110109,0.913096013,0.089586842,1.632943572,61.4,2.12097044,1,97,0.5,Even,7.92,75,1,0.380222729,1.46174212,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110110,2.191107634,0.101244448,0.302479722,61.4,0.575181858,1,97,0.5,Even,7.92,75,1,0.133737977,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110111,3.309040363,0.038800234,0.366187732,61.4,1.829559977,1,97,0.5,Even,7.92,75,1,0.192240357,0.626676665,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110112,2.730019241,0.02686059,0.060917407,61.4,1.52467952,1,97,0.5,Even,7.92,75,1,0.050605547,0.964282754,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110113,2.206838913,0.041160555,0.311854581,61.4,1.307685782,1,97,0.5,Even,7.92,75,1,0.142919242,0.674333836,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110114,2.756506341,0.181320391,1.385113894,61.4,3.387157884,1,97,0.5,Even,7.92,75,1,0.1695973,0.241310301,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110115,3.618110132,0.104730131,1.898587849,61.4,7.395056668,1,97,0.5,Even,7.92,75,1,0.093535889,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110116,9.007196666,0.060585182,0.558005576,61.4,0.927751518,1,97,0.5,Even,7.92,75,1,0.074052971,0.830081061,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110117,11.22972374,0.045533665,0.095630941,61.4,0,1,97,0.5,Even,7.92,75,1,0.028813547,0.201494508,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110118,6.730446657,0.177494751,1.040624545,61.4,2.593643635,1,97,0.5,Even,7.92,75,1,0.171546442,0.689832549,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110119,4.053446268,0.041882266,1.066223708,61.4,1.717831558,1,97,0.5,Even,7.92,75,1,0.127341251,1.47402825,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110120,6.856088465,0.103675689,0.249918396,61.4,0.644524668,1,97,0.5,Even,7.92,75,1,0.221497612,0.617067062,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110121,6.288659283,0.014778928,0.131215212,61.4,0.340360068,1,97,0.5,Even,7.92,75,1,0.184596274,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110122,2.714123962,0.073909533,0.44290836,61.4,1.570770485,1,97,0.5,Even,7.92,75,1,0.195291866,0.678564891,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110123,3.639347476,0.024868753,0.396315549,61.4,3.507714852,1,97,0.5,Even,7.92,75,1,0.724688484,0.682650922,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110124,4.267263023,0.050625662,1.737819775,61.4,1.73573504,1,97,0.5,Even,7.92,75,1,0.090098721,0.133155309,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110125,2.989348891,0,0,61.4,0.338793529,1,97,0.5,Even,7.92,75,1,0.67992053,1.153980293,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110126,6.833655427,0.05260866,0,61.4,0.474274602,1,97,0.5,Even,7.92,75,1,0.055208324,1.42742024,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110127,4.976321526,0.013913552,0.838818235,61.4,1.986917354,1,97,0.5,Even,7.92,75,1,0.522514703,0.217429048,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110128,3.060692716,0.093950463,0.054110161,61.4,0,1,97,0.5,Even,7.92,75,1,0.111822105,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110129,1.595220065,0.03954157,0.56880698,61.4,2.427450982,1,97,0.5,Even,7.92,75,1,0.312990334,1.343393727,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110130,3.409806041,0.061107954,0.30075466,61.4,0.787642089,1,97,0.5,Even,7.92,75,1,0.174864454,1.261797685,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110131,6.534812588,0.098951839,0.434096159,61.4,0.401500909,1,97,0.5,Even,7.92,75,1,0.02343532,0.238971977,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110132,6.690404467,0.031997167,0.715617077,61.4,2.063791191,1,97,0.5,Even,7.92,75,1,0.153702817,0.625508662,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110133,3.822477837,0.026480293,0.689969514,61.4,1.360345123,1,97,0.5,Even,7.92,75,1,0.15199717,0.955108184,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110134,5.790856742,0.087569994,0.515969488,61.4,0.608140407,1,97,0.5,Even,7.92,75,1,0.078129234,0.298090519,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110135,2.476574325,0.045029955,0.131295889,61.4,1.214982314,1,97,0.5,Even,7.92,75,1,0.241879115,0.158407386,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110136,4.418826761,0.081775141,0.142485711,61.4,1.943248594,1,97,0.5,Even,7.92,75,1,0.050248112,1.369013735,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110137,2.171682785,0.128055862,3.486828257,61.4,2.158600164,1,97,0.5,Even,7.92,75,1,0.259297934,0.04422176,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110138,2.720578654,0.225314895,1.515358824,61.4,5.118935192,1,97,0.5,Even,7.92,75,1,0.334924811,0.535852891,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110139,4.736236109,0.120553434,0.853736607,61.4,2.752803466,1,97,0.5,Even,7.92,75,1,0.086841682,0.880917928,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110140,6.157447868,0.100086605,0.648579986,61.4,1.086681247,1,97,0.5,Even,7.92,75,1,0.102068456,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110141,4.483604254,0.0786867,0.63924294,61.4,1.183080394,1,97,0.5,Even,7.92,75,1,0.094017718,0.549384238,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110142,3.581524304,0.103489459,0.131554112,61.4,1.447851397,1,97,0.5,Even,7.92,75,1,0.281696397,0.96293468,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110143,3.74622562,0.170926575,0.95790243,61.4,1.366259806,1,97,0.5,Even,7.92,75,1,0.248666563,0.273315471,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110144,9.283794619,0.073359236,0.370538807,61.4,1.619771609,1,97,0.5,Even,7.92,75,1,0.053582649,1.007829509,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110145,3.406482945,0.100189863,0.697130148,61.4,0,1,97,0.5,Even,7.92,75,1,0.119078365,0.424205076,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110146,0.889254334,0.090999707,0.550886411,61.4,3.674795208,1,97,0.5,Even,7.92,75,1,0.256001279,0.977191659,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110147,5.658472614,0.056433771,0.76446466,61.4,1.164411855,1,97,0.5,Even,7.92,75,1,0.184002014,1.429766782,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110148,2.386554273,0.048636564,0.87155484,61.4,3.239818742,1,97,0.5,Even,7.92,75,1,0.252525478,0.257404727,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110149,1.516648499,0.052418284,0.170581115,61.4,1.096152361,1,97,0.5,Even,7.92,75,1,0.187215702,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110150,5.780316942,0.068735959,0.780360849,61.4,1.551331227,1,97,0.5,Even,7.92,75,1,0.09122903,0,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110151,4.042051713,0.112955376,1.208409092,61.4,1.316577312,1,97,0.5,Even,7.92,75,1,0.576277083,1.400302276,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110152,4.323029385,0.094692178,0.943921769,61.4,6.329612398,1,97,0.5,Even,7.92,75,1,0.103576771,0.807209071,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110153,2.483793259,0.110567491,1.177528504,61.4,4.560817478,1,97,0.5,Even,7.92,75,1,0.028515764,0.58968637,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110154,1.711273375,0.092711132,0.646288506,61.4,1.241669484,1,97,0.5,Even,7.92,75,1,0.490570919,0.411611678,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
110155,2.610242146,0.044631516,0.305293714,61.4,0.492930842,1,97,0.5,Even,7.92,75,1,0.177137985,0.430835787,0,0,0,InteriorWest,WhiPinHem,Summer,Natural
