#1k-SizeClass
59048,0.32454,0.5,1,4,2,0,0,8.66873,0,0,0,3.10615,0,5,2.19542,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59049,0.32454,0.5,1,4,2,0,0,8.58398,0,0,0,6.5568,0,5,3.96596,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59050,0.32454,0.5,1,4,2,0,0,33.70861,0,0,0,4.74338,0,5,13.22878,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59051,0.32454,0.5,1,4,2,0,0,0.0379,0,0,0,15.11191,0,5,7.34582,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59052,0.32454,0.5,1,4,2,0,0,1.86657,0,0,0,0,0,5,7.5253,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59053,0.32454,0.5,1,4,2,0,0,0,0,0,0,6.39949,0,5,8.03567,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59054,0.32454,0.5,1,4,2,0,0,11.96,0,0,0,5.77033,0,5,13.71793,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59055,0.32454,0.5,1,4,2,0,0,0,0,0,0,0.26554,0,5,4.834,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59056,0.32454,0.5,1,4,2,0,0,2.27626,0,0,0,0,0,5,7.82975,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59057,0.32454,0.5,1,4,2,0,0,0.61607,0,0,0,6.08217,0,5,4.75333,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59058,0.32454,0.5,1,4,2,0,0,0.23061,0,0,0,4.25284,0,5,3.59319,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59059,0.32454,0.5,1,4,2,0,0,3.0541,0,0,0,15.33622,0,5,2.99857,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59060,0.32454,0.5,1,4,2,0,0,0.23331,0,0,0,3.21707,0,5,5.17284,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59061,0.32454,0.5,1,4,2,0,0,9.16706,0,0,0,0,0,5,10.79696,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59062,0.32454,0.5,1,4,2,0,0,0,0,0,0,24.44963,0,5,13.73899,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59063,0.32454,0.5,1,4,2,0,0,4.69185,0,0,0,20.13294,0,5,14.65114,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59064,0.32454,0.5,1,4,2,0,0,2.30571,0,0,0,0,0,5,15.52882,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59065,0.32454,0.5,1,4,2,0,0,1.54614,0,0,0,0,0,5,12.51042,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59066,0.32454,0.5,1,4,2,0,0,9.07059,0,0,0,0,0,5,4.25062,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59067,0.32454,0.5,1,4,2,0,0,22.52683,0,0,0,3.85053,0,5,23.91481,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59068,0.32454,0.5,1,4,2,0,0,0.80799,0,0,0,3.5519,0,5,29.3432,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59069,0.32454,0.5,1,4,2,0,0,3.61077,0,0,0,2.25242,0,5,4.4333,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59070,0.32454,0.5,1,4,2,0,0,6.01252,0,0,0,13.28013,0,5,20.20022,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59071,0.32454,0.5,1,4,2,0,0,4.36034,0,0,0,13.19865,0,5,13.56296,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59072,0.32454,0.5,1,4,2,0,0,17.441,0,0,0,2.51103,0,5,22.8474,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59073,0.32454,0.5,1,4,2,0,0,1.71002,0,0,0,0,0,5,15.49988,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59074,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,8.13295,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59075,0.32454,0.5,1,4,2,0,0,22.38681,0,0,0,13.73812,0,5,4.51298,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59076,0.32454,0.5,1,4,2,0,0,0.54971,0,0,0,9.75178,0,5,6.21788,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59077,0.32454,0.5,1,4,2,0,0,8.11306,0,0,0,20.587,0,5,24.62043,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59078,0.32454,0.5,1,4,2,0,0,1.75532,0,0,0,5.52053,0,5,1.59459,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59079,0.32454,0.5,1,4,2,0,0,47.74339,0,0,0,1.72553,0,5,9.44467,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59080,0.32454,0.5,1,4,2,0,0,7.4766,0,0,0,2.92918,0,5,2.28468,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59081,0.32454,0.5,1,4,2,0,0,7.15957,0,0,0,5.1717,0,5,32.68407,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59082,0.32454,0.5,1,4,2,0,0,1.90858,0,0,0,8.23603,0,5,18.18723,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59083,0.32454,0.5,1,4,2,0,0,0.07929,0,0,0,15.9992,0,5,6.45057,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59084,0.32454,0.5,1,4,2,0,0,1.90864,0,0,0,0,0,5,5.51387,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59085,0.32454,0.5,1,4,2,0,0,17.3885,0,0,0,4.32588,0,5,11.92796,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59086,0.32454,0.5,1,4,2,0,0,0,0,0,0,8.46972,0,5,1.34608,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59087,0.32454,0.5,1,4,2,0,0,0.8472,0,0,0,0.53852,0,5,22.50875,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59088,0.32454,0.5,1,4,2,0,0,0.46964,0,0,0,0,0,5,6.93616,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59089,0.32454,0.5,1,4,2,0,0,4.75689,0,0,0,5.96412,0,5,2.46601,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59090,0.32454,0.5,1,4,2,0,0,0.04366,0,0,0,0.9161,0,5,3.85966,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59091,0.32454,0.5,1,4,2,0,0,0.92179,0,0,0,0,0,5,5.9514,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59092,0.32454,0.5,1,4,2,0,0,6.91664,0,0,0,8.00291,0,5,19.75799,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59093,0.32454,0.5,1,4,2,0,0,11.19237,0,0,0,4.80836,0,5,6.25042,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59094,0.32454,0.5,1,4,2,0,0,5.15813,0,0,0,0.42304,0,5,2.46957,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59095,0.32454,0.5,1,4,2,0,0,5.89242,0,0,0,11.73887,0,5,10.75345,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59096,0.32454,0.5,1,4,2,0,0,0.43666,0,0,0,0,0,5,7.79314,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59097,0.32454,0.5,1,4,2,0,0,8.74436,0,0,0,2.6668,0,5,8.58341,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59098,0.32454,0.5,1,4,2,0,0,20.52617,0,0,0,2.6649,0,5,11.77068,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59099,0.32454,0.5,1,4,2,0,0,3.92662,0,0,0,13.74784,0,5,6.84839,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59100,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,1.91801,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59101,0.32454,0.5,1,4,2,0,0,29.62067,0,0,0,12.14882,0,5,10.09821,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59102,0.32454,0.5,1,4,2,0,0,0,0,0,0,16.03372,0,5,25.67577,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59103,0.32454,0.5,1,4,2,0,0,7.09805,0,0,0,3.3739,0,5,10.39724,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59104,0.32454,0.5,1,4,2,0,0,4.26816,0,0,0,0,0,5,3.24784,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59105,0.32454,0.5,1,4,2,0,0,0.86592,0,0,0,19.93547,0,5,1.61358,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59106,0.32454,0.5,1,4,2,0,0,1.17016,0,0,0,0,0,5,3.87538,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59107,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,7.35333,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59108,0.32454,0.5,1,4,2,0,0,5.84773,0,0,0,7.11214,0,5,14.97273,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59109,0.32454,0.5,1,4,2,0,0,18.8786,0,0,0,11.67006,0,5,24.72116,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59110,0.32454,0.5,1,4,2,0,0,6.89018,0,0,0,25.21243,0,5,14.46422,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59111,0.32454,0.5,1,4,2,0,0,20.63663,0,0,0,0,0,5,7.92934,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59112,0.32454,0.5,1,4,2,0,0,7.00488,0,0,0,13.12689,0,5,2.86636,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59113,0.32454,0.5,1,4,2,0,0,12.06894,0,0,0,0.68496,0,5,15.25628,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59114,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,11.40341,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59115,0.32454,0.5,1,4,2,0,0,5.34007,0,0,0,18.5854,0,5,16.27743,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59116,0.32454,0.5,1,4,2,0,0,3.10591,0,0,0,7.2489,0,5,6.59823,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59117,0.32454,0.5,1,4,2,0,0,35.59005,0,0,0,34.21828,0,5,14.27947,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59118,0.32454,0.5,1,4,2,0,0,27.54751,0,0,0,15.92509,0,5,28.13357,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59119,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,2.57692,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59120,0.32454,0.5,1,4,2,0,0,0,0,0,0,23.75947,0,5,19.1585,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59121,0.32454,0.5,1,4,2,0,0,20.79159,0,0,0,6.22331,0,5,2.10628,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59122,0.32454,0.5,1,4,2,0,0,1.97976,0,0,0,0,0,5,10.49486,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59123,0.32454,0.5,1,4,2,0,0,1.17646,0,0,0,0.96671,0,5,3.04728,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59124,0.32454,0.5,1,4,2,0,0,6.13601,0,0,0,9.86641,0,5,19.41684,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59125,0.32454,0.5,1,4,2,0,0,0,0,0,0,2.2735,0,5,2.00799,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59126,0.32454,0.5,1,4,2,0,0,0,0,0,0,0,0,5,4.71951,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59127,0.32454,0.5,1,4,2,0,0,12.8955,0,0,0,16.05889,0,5,3.85291,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59128,0.32454,0.5,1,4,2,0,0,1.31043,0,0,0,11.17197,0,5,20.77016,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59129,0.32454,0.5,1,4,2,0,0,10.88799,0,0,0,0,0,5,7.59847,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59130,0.32454,0.5,1,4,2,0,0,13.31107,0,0,0,4.57621,0,5,4.04273,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59131,0.32454,0.5,1,4,2,0,0,0,0,0,0,1.08445,0,5,13.49712,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59132,0.32454,0.5,1,4,2,0,0,1.80241,0,0,0,0.65151,0,5,14.75043,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59133,0.32454,0.5,1,4,2,0,0,9.35839,0,0,0,0.01241,0,5,37.70946,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59134,0.32454,0.5,1,4,2,0,0,0.37216,0,0,0,1.71546,0,5,1.48767,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59135,0.32454,0.5,1,4,2,0,0,5.82013,0,0,0,19.90893,0,5,6.28262,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59136,0.32454,0.5,1,4,2,0,0,7.66112,0,0,0,24.25756,0,5,11.17223,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59137,0.32454,0.5,1,4,2,0,0,17.38988,0,0,0,4.02288,0,5,34.24141,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59138,0.32454,0.5,1,4,2,0,0,0,0,0,0,5.94738,0,5,6.55755,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59139,0.32454,0.5,1,4,2,0,0,5.80122,0,0,0,0,0,5,6.2864,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59140,0.32454,0.5,1,4,2,0,0,1.18228,0,0,0,18.44843,0,5,7.8407,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59141,0.32454,0.5,1,4,2,0,0,0,0,0,0,1.6231,0,5,0.1,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59142,0.32454,0.5,1,4,2,0,0,0.22925,0,0,0,12.42853,0,5,2.28488,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59143,0.32454,0.5,1,4,2,0,0,26.28228,0,0,0,13.73101,0,5,6.1958,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59144,0.32454,0.5,1,4,2,0,0,12.91457,0,0,0,19.86197,0,5,7.83169,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59145,0.32454,0.5,1,4,2,0,0,5.61329,0,0,0,0,0,5,13.91435,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59146,0.32454,0.5,1,4,2,0,0,0,0,0,0,8.55563,0,5,5.1312,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59147,0.32454,0.5,1,4,2,0,0,9.74219,0,0,0,0,0,5,11.34447,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59148,0.32454,0.5,1,4,2,0,0,3.0847,0,0,0,0,0,5,15.5148,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59149,0.32454,0.5,1,4,2,0,0,4.62231,0,0,0,3.16578,0,5,6.7956,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59150,0.32454,0.5,1,4,2,0,0,6.18902,0,0,0,0,0,5,0.99696,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59151,0.32454,0.5,1,4,2,0,0,10.31709,0,0,0,1.05654,0,5,16.62216,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59152,0.32454,0.5,1,4,2,0,0,0,0,0,0,8.22977,0,5,25.8869,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59153,0.32454,0.5,1,4,2,0,0,11.35248,0,0,0,0,0,5,15.66175,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59154,0.32454,0.5,1,4,2,0,0,8.16893,0,0,0,0.56717,0,5,9.95392,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59155,0.32454,0.5,1,4,2,0,0,26.12174,0,0,0,7.2873,0,5,22.9392,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59156,0.32454,0.5,1,4,2,0,0,0.91462,0,0,0,15.76895,0,5,2.56161,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
59157,0.32454,0.5,1,4,2,0,0,1.04338,0,0,0,1.18172,0,5,12.4097,20,1.2,0.3,2.866365,0,0,50,"InteriorWest",  ,"Summer","Natural",0
